date,number_week,rank,name,symbol,market_cap,price,circulating_supply,volume,%_1h,%_24h,%_7d
2017-04-30,17,64,HyperSpace,AMP,9491641.0,0.1154,82256324,0.1154,2.18,-3.30,16.27
2017-04-30,17,65,Rubycoin,RBY,9485759.0,0.3907,24277898,0.3907,0.29,6.79,81.16
2017-04-30,17,66,Ubiq,UBQ,9355491.0,0.2539,36840710,0.2539,2.1,-1.46,8.90
2017-04-30,17,67,Wings,WINGS,8865172.0,0.1123,78958333,0.1123,-0.58,2.76,-21.00
2017-04-30,17,68,DigiByte,DGB,8852978.0,0.001092,8107031908,0.001092,0.86,0.76,1.90
2017-04-30,17,69,Edgeless,EDG,8622127.0,0.1152,74876225,0.1152,1.2,2.57,18.05
2017-04-30,17,70,Nexium,NXC,7826056.0,0.1176,66521586,0.1176,-0.25,-0.20,15.73
2017-04-30,17,71,Chrono.tech,TIME,7659083.0,10.79,710113,10.79,2.34,1.14,2.58
2017-04-30,17,72,Blocknet,BLOCK,7575404.0,1.94,3910516,1.94,1.14,4.86,19.44
2017-04-30,17,73,Swarm City,SWT,7350355.0,1.22,6034980,1.22,-6.28,-15.21,30.76
2017-04-30,17,74,Expanse,EXP,7288962.0,1.04,6976804,1.04,-0.04,-2.10,36.02
2017-04-30,17,75,I/O Coin,IOC,6891448.0,0.422,16328910,0.422,-1.18,2.46,6.71
2017-04-30,17,76,Novacoin,NVC,6824977.0,4.00,1707888,4.00,0.16,0.87,55.79
2017-04-30,17,77,vSlice,VSL,6806013.0,0.2038,33390496,0.2038,0.42,0.02,5.40
2017-04-30,17,78,ZClassic,ZCL,6266971.0,5.02,1248825,5.02,-2.05,3.60,17.23
2017-04-30,17,79,MonaCoin,MONA,6130832.0,0.125,49054450,0.125,0.36,2.93,3.81
2017-04-30,17,80,MonetaryUnit,MUE,6104674.0,0.05136,118854960,0.05136,-1.97,10.19,30.96
2017-04-30,17,81,ION,ION,6027322.0,0.4649,12963691,0.4649,0.1,-0.06,-1.47
2017-04-30,17,82,Bankcoin,B@,5542307.0,1.30,4265080,1.30,-0.01,-2.65,6.76
2017-04-30,17,83,Primecoin,XPM,5493218.0,0.2902,18932103,0.2902,3.45,9.02,59.82
2017-04-30,17,84,LBRY Credits,LBC,5401754.0,0.0837,64540927,0.0837,-0.05,2.21,22.68
2017-04-30,17,85,GridCoin,GRC,5273505.0,0.01353,389675204,0.01353,-0.88,-7.05,12.16
2017-04-30,17,86,Skycoin,SKY,5220344.0,0.9647,5411299,0.9647,0.99,-10.16,-4.88
2017-04-30,17,87,PoSW Coin,POSW,5120206.0,0.1249,41000000,0.1249,8.39,-0.95,-38.44
2017-04-30,17,88,Bitcoin Plus,XBC,4849745.0,50.64,95776,50.64,2.22,8.78,12.14
2017-04-30,17,89,Radium,RADS,4805141.0,1.50,3212853,1.50,-0.49,-5.52,-3.86
2017-04-30,17,90,VPNCoin,VASH,4759730.0,0.01189,400339746,0.01189,0.17,8.71,28.11
2017-04-30,17,91,Burst,BURST,4707815.0,0.002676,1759207707,0.002676,-0.98,-3.90,35.36
2017-04-30,17,92,Clams,CLAM,4695957.0,2.10,2238959,2.10,-0.18,8.25,35.28
2017-04-30,17,93,EDC Blockchain,EDC,4591010.0,0.0553,83018849,0.0553,-1.4,-3.44,15.33
2017-04-30,17,94,Bela,BELA,4425004.0,0.1305,33918000,0.1305,1.4,-4.26,3.57
2017-04-30,17,95,Vertcoin,VTC,4415962.0,0.1322,33406427,0.1322,0.43,16.58,33.49
2017-04-30,17,96,Viacoin,VIA,4198157.0,0.186,22573342,0.186,-1.65,-1.89,-6.91
2017-04-30,17,97,NautilusCoin,NAUT,4075616.0,0.2519,16180000,0.2519,-0.27,16.14,38.90
2017-04-30,17,98,SolarCoin,SLR,4061750.0,0.1161,34994355,0.1161,-1.89,2.86,4.26
2017-04-30,17,99,Global Currency Reserve,GCR,3978839.0,0.03882,102495653,0.03882,0.58,4.83,61.13
2017-04-30,17,100,Arcade Token,ARC,3885542.0,1.11,3487296,1.11,-7.01,6.19,-32.40
2017-04-30,17,101,ShadowCash,SDC,3840389.0,0.577,6655769,0.577,4.96,25.20,-7.66
2017-04-30,17,102,SIBCoin,SIB,3836606.0,0.2682,14305863,0.2682,0.4,0.98,5.27
2017-04-30,17,103,Incent,INCNT,3777771.0,0.1642,23008312,0.1642,-1.14,5.62,-14.99
2017-04-30,17,104,Omni,OMNI,3746615.0,6.71,558718,6.71,-0.28,-0.22,1.91
2017-04-30,17,105,Megacoin,MEC,3745444.0,0.1139,32886450,0.1139,-3.15,24.44,276.89
2017-04-30,17,106,MergeCoin,MGC,3721285.0,0.1105,33682024,0.1105,0.68,8.92,0.00
2017-04-30,17,107,SuperNET,UNITY,3479721.0,4.26,816061,4.26,-0.63,-16.78,13.30
2017-04-30,17,108,LoMoCoin,LMC,3439985.0,0.01666,206445939,0.01666,-2.6,-1.44,14.06
2017-04-30,17,109,Jupiter,JUP,3398668.0,0.2494,13628655,0.2494,6.09,0.24,5.24
2017-04-30,17,110,Pascal,PASC,3268886.0,0.3676,8893400,0.3676,1.32,3.17,23.11
2017-04-30,17,111,Golos,GOLOS,3257912.0,0.02674,121857155,0.02674,0.76,5.52,21.93
2017-04-30,17,112,Feathercoin,FTC,3181888.0,0.01986,160237640,0.01986,0.9,16.71,32.21
2017-04-30,17,113,Shift,SHIFT,3138145.0,0.2925,10727439,0.2925,1.94,30.14,45.44
2017-04-30,17,114,Donu,DONU,3102480.0,0.9395,3302374,0.9395,0.26,4.78,1.34
2017-04-30,17,115,Pepe Cash,PEPECASH,3093090.0,0.004407,701884009,0.004407,0.37,-10.45,-2.07
2017-04-30,17,116,Aeon,AEON,3028740.0,0.2158,14035125,0.2158,0.26,-0.95,8.80
2017-04-30,17,117,Veros,VRS,3009666.0,0.03939,76405533,0.03939,0.16,-5.61,2.78
2017-04-30,17,118,FairCoin,FAIR,3003102.0,0.0566,53059515,0.0566,2.63,7.03,18.72
2017-04-30,17,119,Pinkcoin,PINK,2991803.0,0.009714,308002200,0.009714,-0.22,45.47,56.14
2017-04-30,17,120,HEAT,HEAT,2886186.0,0.1127,25618872,0.1127,4.86,5.97,-10.78
2017-04-30,17,121,VeriCoin,VRC,2768705.0,0.09182,30153975,0.09182,1.6,7.77,20.04
2017-04-30,17,122,Waves Community Token,WCT,2695561.0,0.6739,4000000,0.6739,-0.04,-36.99,18.66
2017-04-30,17,123,ReddCoin,RDD,2673622.0,0.00009454,28279196459,0.00009454,0.52,4.55,35.03
2017-04-30,17,124,DubaiCoin,DBIX,2596096.0,3.07,846576,3.07,-0.91,-1.82,19.72
2017-04-30,17,125,BitSend,BSD,2562115.0,0.1722,14881575,0.1722,-1.43,-3.01,16.63
2017-04-30,17,126,EarthCoin,EAC,2546363.0,0.0002724,9346468332,0.0002724,-1.01,7.56,51.22
2017-04-30,17,127,Digitalcoin,DGC,2458826.0,0.0715,34389793,0.0715,-1.32,43.07,332.41
2017-04-30,17,128,Energycoin,ENRG,2458135.0,0.02034,120854269,0.02034,0.28,3.22,3.83
2017-04-30,17,129,CloakCoin,CLOAK,2449973.0,0.4913,4987108,0.4913,0.11,-3.29,14.07
2017-04-30,17,130,SpreadCoin,SPR,2417353.0,0.3046,7935588,0.3046,4.73,14.63,8.70
2017-04-30,17,131,FLO,FLO,2410171.0,0.01941,124197561,0.01941,3.04,2.66,20.58
2017-04-30,17,132,Einsteinium,EMC2,2398631.0,0.01143,209932752,0.01143,-3.37,16.08,16.50
2017-04-30,17,133,GoldCoin,GLC,2329439.0,0.05798,40176140,0.05798,3.27,-7.48,-18.17
2017-04-30,17,134,Asch,XAS,2327099.0,0.03103,75000000,0.03103,-2.41,11.06,43.47
2017-04-30,17,135,Unobtanium,UNO,2254887.0,11.41,197695,11.41,0.19,9.82,29.50
2017-04-30,17,136,Gambit,GAM,2250718.0,1.75,1284468,1.75,-2.54,4.31,27.53
2017-04-30,17,137,Advanced Technology Coin,ARC,2144932.0,0.09288,23094085,0.09288,-0.6,-20.33,-37.05
2017-04-30,17,138,SaluS,SLS,2143845.0,2.14,1003305,2.14,0.26,1.35,-8.78
2017-04-30,17,139,Groestlcoin,GRS,2104756.0,0.03125,67353768,0.03125,0.66,23.34,22.94
2017-04-30,17,140,BoostCoin,BOST,1925206.0,0.1624,11855487,0.1624,0.64,39.48,90.98
2017-04-30,17,141,Wild Beast Block,WBB,1918405.0,0.8357,2295611,0.8357,0.26,4.30,85.78
2017-04-30,17,142,Auroracoin,AUR,1872091.0,0.2162,8658139,0.2162,0.02,3.61,21.88
2017-04-30,17,143,ZcCoin,ZCC,1834070.0,0.02975,61657044,0.02975,-1.77,21.16,164.13
2017-04-30,17,144,WorldCoin,WDC,1824917.0,0.01599,114117227,0.01599,0.32,21.42,90.83
2017-04-30,17,145,Riecoin,RIC,1824235.0,0.05483,33269175,0.05483,-4.56,14.38,77.40
2017-04-30,17,146,Janus,JNS,1807691.0,0.09788,18467709,0.09788,0.46,22.86,99.06
2017-04-30,17,147,DNotes,NOTE,1804787.0,0.01627,110895736,0.01627,-0.46,5.49,24.50
2017-04-30,17,148,CryptoCarbon,CCRB,1801111.0,0.5056,3562111,0.5056,0.35,-4.37,-1.80
2017-04-30,17,149,FedoraCoin,TIPS,1754109.0,0.000003958,443168182458,0.000003958,-0.09,0.10,97.37
2017-04-30,17,150,Zennies,ZENI,1672479.0,0.001671,1000655205,0.001671,9.47,-18.65,-28.37
2017-04-30,17,151,Bitmark,BTM,1670529.0,0.4282,3901180,0.4282,0.95,7.07,7.77
2017-04-30,17,152,Vcash,XVC,1665046.0,0.1094,15221938,0.1094,0.94,2.55,14.56
2017-04-30,17,153,Quark,QRK,1646164.0,0.006582,250101047,0.006582,-5.48,21.44,110.35
2017-04-30,17,154,Safex Token,SFT,1617188.0,0.0007531,2147483647,0.0007531,-1.29,0.52,11.30
2017-04-30,17,155,BlockPay,BLOCKPAY,1564577.0,0.2882,5428300,0.2882,-1.27,6.06,18.21
2017-04-30,17,156,Diamond,DMD,1543170.0,0.7447,2072185,0.7447,2.87,6.71,19.69
2017-04-30,17,157,Curecoin,CURE,1543109.0,0.05838,26431310,0.05838,-0.53,9.60,-3.38
2017-04-30,17,158,Yocoin,YOC,1512842.0,0.01519,99618830,0.01519,-0.04,-1.43,12.10
2017-04-30,17,159,XTRABYTES,XBY,1499954.0,0.002308,650000000,0.002308,-4.87,42.69,316.58
2017-04-30,17,160,FoldingCoin,FLDC,1498350.0,0.003216,465833654,0.003216,-0.05,2.46,20.60
2017-04-30,17,161,Steem Dollars,SBD,1454502.0,1.37,1060235,1.37,0.78,7.11,28.32
2017-04-30,17,162,OKCash,OK,1440131.0,0.02027,71060544,0.02027,0.35,-0.12,-12.99
2017-04-30,17,163,Bata,BTA,1438754.0,0.2912,4940078,0.2912,1.88,8.79,56.52
2017-04-30,17,164,Boolberry,BBR,1421214.0,0.1495,9507443,0.1495,-1.7,0.14,6.53
2017-04-30,17,165,Ethereum Movie Venture,EMV,1354221.0,0.2062,6566666,0.2062,2.23,-1.49,6.80
2017-04-30,17,166,Centurion,CNT,1344547.0,0.02939,45742501,0.02939,-6.7,-1.71,-5.49
2017-04-30,17,167,Atmos,ATMOS,1268068.0,0.01268,100031424,0.01268,-0.19,-1.45,23.07
2017-04-30,17,168,TransferCoin,TX,1255413.0,0.2117,5929080,0.2117,-4.02,13.75,19.47
2017-04-30,17,169,DigitalNote,XDN,1237965.0,0.0001799,6879522597,0.0001799,1.12,9.04,4.21
2017-04-30,17,170,InsaneCoin,INSANE,1229975.0,0.06707,18338305,0.06707,-0.21,2.15,20.50
2017-04-30,17,171,TagCoin,TAG,1216643.0,0.2233,5448822,0.2233,-2.09,58.72,243.14
2017-04-30,17,172,SecureCoin,SRC,1213195.0,0.1575,7704791,0.1575,-6.34,61.62,249.73
2017-04-30,17,173,OBITS,OBITS,1205134.0,0.1216,9910800,0.1216,0.53,9.82,24.75
2017-04-30,17,174,Project Decorum,PDC,1149750.0,0.023,50000000,0.023,-3.8,16.91,11.13
2017-04-30,17,175,ChainCoin,CHC,1120861.0,0.07772,14422017,0.07772,4.2,-2.36,189.07
2017-04-30,17,176,Infinitecoin,IFC,1101401.0,0.00001216,90596274910,0.00001216,3.03,-8.24,81.68
2017-04-30,17,177,Verge,XVG,1086225.0,0.000081,13409472280,0.000081,-2.0,2.12,-17.30
2017-04-30,17,178,vTorrent,VTR,1078826.0,0.09974,10815966,0.09974,1.13,1.42,6.25
2017-04-30,17,179,Nano,NANO,1032123.0,0.0166,62164827,0.0166,13.23,38.43,57.60
2017-04-30,17,180,Visio,VISIO,1020260.0,0.02024,50399550,0.02024,0.26,-14.82,142.03
2017-04-30,17,181,Bitpark Coin,BPC,1016983.0,0.01356,75000000,0.01356,0.26,12.35,24.13
2017-04-30,17,182,Rise,RISE,969799.0,0.009031,107387215,0.009031,-4.17,1.81,41.50
2017-04-30,17,183,Triggers,TRIG,954642.0,0.02973,32105593,0.02973,1.64,3.46,0.15
2017-04-30,17,184,EverGreenCoin,EGC,929682.0,0.0699,13300706,0.0699,2.46,176.75,202.93
2017-04-30,17,185,Veltor,VLT,924988.0,1.67,554355,1.67,0.26,33.70,14.31
2017-04-30,17,186,Pura,PURA,898090.0,0.004111,218456740,0.004111,32.3,71.10,13.97
2017-04-30,17,187,SounDAC,XSD,881814.0,0.0006414,1374840478,0.0006414,-1.21,11.83,0.00
2017-04-30,17,188,Sequence,SEQ,853871.0,0.01914,44611769,0.01914,0.26,-3.41,21.00
2017-04-30,17,189,AudioCoin,ADC,829238.0,0.001045,793198644,0.001045,-2.09,-0.97,12.50
2017-04-30,17,190,HunterCoin,HUC,819600.0,0.04774,17166930,0.04774,-0.11,2.96,7.92
2017-04-30,17,191,Hacker Gold,HKG,818795.0,0.05082,16110893,0.05082,2.74,-1.30,3.60
2017-04-30,17,192,Cryptonite,XCN,804877.0,0.002522,319081659,0.002522,-1.52,22.36,71.39
2017-04-30,17,193,Renos,RNS,798408.0,0.02394,33346223,0.02394,3.14,18.14,169.89
2017-04-30,17,194,Mercury,MER,781397.0,0.007814,100000000,0.007814,0.43,-3.45,-32.72
2017-04-30,17,195,Dynamic,DYN,772051.0,0.4873,1584292,0.4873,0.26,-1.22,-1.03
2017-04-30,17,196,Asiadigicoin,ADCN,770883.0,0.03092,24931054,0.03092,-0.85,-9.39,-34.61
2017-04-30,17,197,Zeitcoin,ZEIT,763758.0,0.00002113,36150644300,0.00002113,15.41,28.59,-12.34
2017-04-30,17,198,bitCNY,BITCNY,763729.0,0.1418,5384260,0.1418,-0.53,-2.79,0.95
2017-04-30,17,199,Breakout Stake,BRX,762409.0,0.1216,6268082,0.1216,0.26,-0.04,-9.55
2017-04-30,17,200,Musicoin,MUSIC,743805.0,0.005963,124737756,0.005963,2.66,14.95,-4.33
2017-05-07,18,1,Bitcoin,BTC,26053095263.0,1596.71,16316725,1596.71,0.82,1.08,18.48
2017-05-07,18,2,Ethereum,ETH,8592855815.0,94.01,91406245,94.01,2.26,-3.18,18.90
2017-05-07,18,3,XRP,XRP,5380678177.0,0.1418,37955579225,0.1418,8.68,40.02,169.36
2017-05-07,18,4,Litecoin,LTC,1544711755.0,30.29,50995607,30.29,1.29,6.55,92.90
2017-05-07,18,5,NEM,XEM,893949821.0,0.09933,8999999999,0.09933,6.72,34.73,90.66
2017-05-07,18,6,Dash,DASH,774009625.0,106.28,7282607,106.28,1.63,6.75,15.82
2017-05-07,18,7,Ethereum Classic,ETC,651119403.0,7.12,91407465,7.12,0.2,-1.44,9.73
2017-05-07,18,8,Monero,XMR,472832767.0,32.78,14423216,32.78,1.46,13.08,38.81
2017-05-07,18,9,Stellar,XLM,409807375.0,0.04398,9317265511,0.04398,-5.09,109.60,778.33
2017-05-07,18,10,Golem,GNT,197684562.0,0.2411,820000000,0.2411,0.85,-5.22,6.99
2017-05-07,18,11,Augur,REP,189706024.0,17.25,11000000,17.25,-2.37,-2.53,1.03
2017-05-07,18,12,MaidSafeCoin,MAID,146606455.0,0.324,452552412,0.324,9.16,11.05,23.90
2017-05-07,18,13,Dogecoin,DOGE,142548797.0,0.001305,109272523914,0.001305,0.42,15.62,73.97
2017-05-07,18,14,Zcash,ZEC,130037434.0,103.83,1252444,103.83,-0.55,-3.76,9.02
2017-05-07,18,15,Steem,STEEM,123885800.0,0.5275,234850177,0.5275,-4.02,28.05,87.48
2017-05-07,18,16,Gnosis,GNO,116095879.0,105.10,1104590,105.10,-1.46,-8.05,0.00
2017-05-07,18,17,Stratis,STRAT,115872760.0,1.18,98375682,1.18,1.64,-1.99,60.10
2017-05-07,18,18,Bytecoin,BCN,110635845.0,0.000605,182857516408,0.000605,13.25,108.69,196.26
2017-05-07,18,19,BitShares,BTS,90474364.0,0.0348,2599560000,0.0348,6.62,8.52,110.07
2017-05-07,18,20,Factom,FCT,86222892.0,9.85,8753219,9.85,0.05,-1.10,21.83
2017-05-07,18,21,Decred,DCR,82539018.0,17.05,4840850,17.05,-1.61,0.29,9.88
2017-05-07,18,22,Waves,WAVES,78931677.0,0.7893,100000000,0.7893,-3.52,0.84,29.66
2017-05-07,18,23,PIVX,PIVX,77683611.0,1.46,53285343,1.46,-0.08,-7.03,-15.06
2017-05-07,18,24,DigixDAO,DGD,72120186.0,36.06,2000000,36.06,-0.31,0.66,23.20
2017-05-07,18,25,SingularDTV,SNGLS,69808795.0,0.1163,600000000,0.1163,0.96,-10.13,4.59
2017-05-07,18,26,Lisk,LSK,66330737.0,0.6218,106679345,0.6218,0.86,-5.24,3.37
2017-05-07,18,27,GameCredits,GAME,66053833.0,1.06,62137150,1.06,1.75,4.50,19.97
2017-05-07,18,28,Ardor,ARDR,64784160.0,0.06485,998999495,0.06485,-0.34,-4.33,25.07
2017-05-07,18,29,Siacoin,SC,64772145.0,0.002518,25728495350,0.002518,5.84,-1.18,105.19
2017-05-07,18,30,Tether,USDT,60468121.0,0.969,62403252,0.969,-0.02,0.04,3.46
2017-05-07,18,31,Peercoin,PPC,59571788.0,2.47,24075640,2.47,-2.38,18.60,98.71
2017-05-07,18,32,BitConnect,BCC,50371929.0,7.95,6338166,7.95,1.3,-3.49,-10.36
2017-05-07,18,33,iExec RLC,RLC,49989523.0,0.6403,78070793,0.6403,1.67,-2.83,0.74
2017-05-07,18,34,Round,ROUND,44453460.0,0.0523,850000000,0.0523,0.33,-19.24,-9.02
2017-05-07,18,35,Iconomi,ICN,43857345.0,0.5041,87000000,0.5041,0.7,-0.62,-1.62
2017-05-07,18,36,Nxt,NXT,43593697.0,0.04364,998999983,0.04364,4.94,16.61,38.71
2017-05-07,18,37,Obyte,GBYTE,41516806.0,259.03,160276,259.03,3.27,4.25,19.67
2017-05-07,18,38,Namecoin,NMC,37124840.0,2.52,14736400,2.52,-3.75,20.78,112.42
2017-05-07,18,39,FirstBlood,1ST,36150040.0,0.4225,85558371,0.4225,-4.83,-8.05,11.74
2017-05-07,18,40,Syscoin,SYS,35773434.0,0.06819,524596306,0.06819,3.7,2.81,17.99
2017-05-07,18,41,Komodo,KMD,30295933.0,0.3002,100929379,0.3002,2.01,2.93,54.76
2017-05-07,18,42,Storjcoin X,SJCX,29340934.0,0.5734,51173144,0.5734,-1.4,0.71,36.56
2017-05-07,18,43,Emercoin,EMC,28813573.0,0.7205,39988890,0.7205,-0.76,-0.80,7.16
2017-05-07,18,44,Neo,NEO,26789618.0,0.5358,50000000,0.5358,0.45,-7.71,54.31
2017-05-07,18,45,Melon,MLN,24486838.0,40.85,599400,40.85,-2.01,1.47,7.10
2017-05-07,18,46,Nexus,NXS,24174791.0,0.4915,49182896,0.4915,1.5,5.75,44.59
2017-05-07,18,47,Ark,ARK,23003005.0,0.2427,94762976,0.2427,1.25,-4.70,27.41
2017-05-07,18,48,Wings,WINGS,20427611.0,0.2277,89708333,0.2277,1.49,-18.44,100.73
2017-05-07,18,49,Lykke,LKK,20022534.0,0.1475,135772952,0.1475,0.21,0.79,10.88
2017-05-07,18,50,BitcoinDark,BTCD,18875309.0,14.64,1288862,14.64,-1.34,17.10,65.92
2017-05-07,18,51,Xaurum,XAUR,17969663.0,0.1728,103999469,0.1728,0.74,-0.90,11.09
2017-05-07,18,52,WeTrust,TRST,17564829.0,0.1906,92147500,0.1906,-0.29,-6.26,-4.02
2017-05-07,18,53,YbCoin,YBC,17056341.0,5.65,3019060,5.65,0.59,-6.15,-0.52
2017-05-07,18,54,Counterparty,XCP,16743444.0,6.39,2619163,6.39,-0.24,-10.40,39.61
2017-05-07,18,55,Skycoin,SKY,16402718.0,3.03,5415299,3.03,47.1,110.86,210.39
2017-05-07,18,56,NavCoin,NAV,15677352.0,0.257,60991107,0.257,-0.05,-7.43,2.32
2017-05-07,18,57,BitCrystals,BCY,14843327.0,0.3595,41293785,0.3595,-1.29,-7.75,13.01
2017-05-07,18,58,BlackCoin,BLK,14155775.0,0.186,76119452,0.186,-1.64,3.22,19.89
2017-05-07,18,59,DigiByte,DGB,14095067.0,0.001739,8107031908,0.001739,5.86,-9.00,58.64
2017-05-07,18,60,Zcoin,XZC,13567871.0,6.62,2049369,6.62,-3.71,-2.77,-11.81
2017-05-07,18,61,Gulden,NLG,13515843.0,0.03917,345079045,0.03917,-4.64,-9.10,4.16
2017-05-07,18,62,Matchpool,GUP,13232666.0,0.1764,75000000,0.1764,-0.44,-3.40,-10.04
2017-05-07,18,63,Swarm City,SWT,12879963.0,2.05,6273462,2.05,7.53,10.65,51.90
2017-05-07,18,64,Agoras Tokens,AGRS,12803443.0,0.3048,42000000,0.3048,0.73,-6.38,-3.82
2017-05-07,18,65,PotCoin,POT,12725255.0,0.05872,216719521,0.05872,1.22,-0.70,34.84
2017-05-07,18,66,Chrono.tech,TIME,12381435.0,17.44,710113,17.44,-5.49,19.21,62.78
2017-05-07,18,67,HyperSpace,AMP,12097535.0,0.1471,82256324,0.1471,-2.58,9.88,25.54
2017-05-07,18,68,Ubiq,UBQ,11558449.0,0.3133,36895492,0.3133,-0.51,1.14,25.16
2017-05-07,18,69,ZClassic,ZCL,11211603.0,8.63,1298438,8.63,-1.07,-8.50,69.76
2017-05-07,18,70,Vertcoin,VTC,10916544.0,0.3267,33412678,0.3267,13.75,14.78,140.27
2017-05-07,18,71,Creditbit,CRB,10737326.0,0.8506,12622728,0.8506,-1.35,-4.00,-21.83
2017-05-07,18,72,Clams,CLAM,10423853.0,4.62,2256686,4.62,2.28,20.98,116.62
2017-05-07,18,73,BitBay,BAY,10368226.0,0.01029,1007474092,0.01029,-0.85,-1.43,1.99
2017-05-07,18,74,Bankcoin,B@,10023830.0,2.35,4265080,2.35,0.65,6.83,76.63
2017-05-07,18,75,Novacoin,NVC,9312214.0,5.43,1713780,5.43,-0.86,4.34,36.26
2017-05-07,18,76,Edgeless,EDG,9110007.0,0.1205,75573453,0.1205,2.1,-0.61,5.72
2017-05-07,18,77,EarthCoin,EAC,9062050.0,0.0009696,9346468332,0.0009696,10.37,66.63,236.34
2017-05-07,18,78,Crown,CRW,9018740.0,0.6659,13544310,0.6659,0.59,-10.34,-33.99
2017-05-07,18,79,Rubycoin,RBY,8791031.0,0.3617,24302726,0.3617,0.94,-23.40,-7.21
2017-05-07,18,80,I/O Coin,IOC,8375980.0,0.5129,16330622,0.5129,-10.05,-8.47,20.89
2017-05-07,18,81,Nexium,NXC,8223594.0,0.1236,66521586,0.1236,-1.95,-3.33,4.56
2017-05-07,18,82,vSlice,VSL,7791765.0,0.2334,33390496,0.2334,2.79,5.89,13.47
2017-05-07,18,83,Expanse,EXP,7692426.0,1.09,7033609,1.09,-1.55,-2.53,3.51
2017-05-07,18,84,Global Currency Reserve,GCR,7602328.0,0.07415,102523980,0.07415,-2.11,-13.11,88.95
2017-05-07,18,85,ION,ION,7476434.0,0.568,13162894,0.568,1.55,7.98,23.50
2017-05-07,18,86,GridCoin,GRC,6985600.0,0.01792,389929994,0.01792,-2.6,0.08,29.39
2017-05-07,18,87,VPNCoin,VASH,6843216.0,0.01709,400339746,0.01709,0.43,-6.17,37.31
2017-05-07,18,88,LBRY Credits,LBC,6601080.0,0.09983,66125104,0.09983,-2.81,0.23,18.04
2017-05-07,18,89,Lunyr,LUN,6565582.0,2.86,2297853,2.86,-2.32,-10.96,0.00
2017-05-07,18,90,MonetaryUnit,MUE,6562831.0,0.05495,119430280,0.05495,-1.93,8.56,11.12
2017-05-07,18,91,Asch,XAS,6518716.0,0.08692,75000000,0.08692,2.65,2.65,161.35
2017-05-07,18,92,Radium,RADS,6299397.0,1.96,3220136,1.96,-3.3,-0.28,27.88
2017-05-07,18,93,Blocknet,BLOCK,6261194.0,1.60,3910516,1.60,0.36,0.49,-18.64
2017-05-07,18,94,Burst,BURST,6245786.0,0.003541,1763848882,0.003541,-0.19,-5.16,31.73
2017-05-07,18,95,Primecoin,XPM,6163137.0,0.324,19022019,0.324,-0.38,-5.09,8.77
2017-05-07,18,96,MonaCoin,MONA,6147237.0,0.1245,49374450,0.1245,0.89,-1.37,-1.97
2017-05-07,18,97,Waves Community Token,WCT,6145509.0,1.23,5000000,1.23,-6.7,18.10,81.57
2017-05-07,18,98,Omni,OMNI,5939686.0,10.63,558776,10.63,-2.42,-2.51,53.22
2017-05-07,18,99,HEAT,HEAT,5489637.0,0.2129,25781136,0.2129,0.87,37.25,90.95
2017-05-07,18,100,SuperNET,UNITY,5448437.0,6.68,816061,6.68,4.51,11.57,52.45
2017-05-07,18,101,Bitcoin Plus,XBC,5362071.0,55.87,95982,55.87,-4.82,-1.49,12.98
2017-05-07,18,102,Viacoin,VIA,5178964.0,0.2293,22589058,0.2293,-2.39,-4.28,18.66
2017-05-07,18,103,Feathercoin,FTC,5048144.0,0.03135,161009720,0.03135,-2.3,8.97,53.58
2017-05-07,18,104,Bela,BELA,4969445.0,0.1456,34141600,0.1456,-0.97,-2.60,11.33
2017-05-07,18,105,Pascal,PASC,4961247.0,0.5431,9134700,0.5431,-1.16,-2.34,45.97
2017-05-07,18,106,SolarCoin,SLR,4878399.0,0.1388,35143232,0.1388,0.73,1.72,21.67
2017-05-07,18,107,Jupiter,JUP,4689152.0,0.3442,13623762,0.3442,-0.75,-13.74,38.23
2017-05-07,18,108,Shift,SHIFT,4614535.0,0.4293,10749799,0.4293,-2.17,4.75,46.70
2017-05-07,18,109,SIBCoin,SIB,4302932.0,0.2993,14378109,0.2993,-0.7,-3.74,11.46
2017-05-07,18,110,Aeon,AEON,4248822.0,0.3018,14080034,0.3018,13.92,10.68,35.01
2017-05-07,18,111,Gambit,GAM,4215003.0,3.28,1285553,3.28,-0.49,-1.09,64.61
2017-05-07,18,112,NautilusCoin,NAUT,4207987.0,0.2601,16180000,0.2601,6.37,-6.11,5.15
2017-05-07,18,113,VeriCoin,VRC,4090403.0,0.1356,30162448,0.1356,-2.97,4.20,49.07
2017-05-07,18,114,Donu,DONU,4054724.0,1.22,3311901,1.22,1.79,3.08,30.45
2017-05-07,18,115,Pepe Cash,PEPECASH,3879537.0,0.005527,701884009,0.005527,3.75,-8.95,26.26
2017-05-07,18,116,Incent,INCNT,3714353.0,0.1614,23008312,0.1614,1.6,6.65,-2.21
2017-05-07,18,117,LoMoCoin,LMC,3580742.0,0.01731,206870314,0.01731,1.16,5.38,2.14
2017-05-07,18,118,Pinkcoin,PINK,3480694.0,0.01128,308636100,0.01128,-5.08,-10.21,7.39
2017-05-07,18,119,Energycoin,ENRG,3475941.0,0.02876,120873159,0.02876,-7.23,5.36,37.37
2017-05-07,18,120,EDC Blockchain,EDC,3433635.0,0.04028,85245728,0.04028,-0.84,-6.93,-26.44
2017-05-07,18,121,PoSW Coin,POSW,3147639.0,0.07677,41000000,0.07677,-1.67,-24.55,-32.28
