date,number_week,rank,name,symbol,market_cap,price,circulating_supply,volume,%_1h,%_24h,%_7d
2017-10-08,40,19,Tether,USDT,"$436,380,789",$0.9984,"437,061,577","$123,004,552",-0.12,0.03,-0.02
2017-10-08,40,20,Stratis,STRAT,"$345,854,037",$3.51,"98,574,329","$9,186,255",-0.36,-10.99,-16.12
2017-10-08,40,21,Stellar,XLM,"$308,491,088",$0.0186,"16,587,515,694","$23,922,076",0.73,-10.08,36.00
2017-10-08,40,22,Steem,STEEM,"$271,047,757",$1.12,"242,974,479","$1,382,630",-2.31,-8.52,-21.43
2017-10-08,40,23,HyperCash,HC,"$241,780,836",$7.17,"33,700,198","$7,921,115",0.56,0.35,-8.41
2017-10-08,40,24,EOS,EOS,"$237,578,847",$0.6045,"393,016,460","$5,854,697",0.58,2.90,-13.35
2017-10-08,40,25,Bytecoin,BCN,"$236,578,915",$0.001291,"183,253,534,612","$1,390,699",-0.08,-0.78,-7.21
2017-10-08,40,26,Ark,ARK,"$218,676,086",$2.23,"97,981,284","$3,053,069",1.11,-12.65,-22.76
2017-10-08,40,27,Augur,REP,"$210,312,918",$19.12,"11,000,000","$723,733",-0.81,-4.86,-6.17
2017-10-08,40,28,Kyber Network,KNC,"$205,685,399",$1.49,"137,995,600","$3,154,360",-0.29,-14.05,-28.80
2017-10-08,40,29,Gas,GAS,"$200,895,733",$23.50,"8,548,884","$1,458,979",-1.50,-15.17,-24.14
2017-10-08,40,30,TenX,PAY,"$196,390,636",$1.88,"104,661,310","$3,127,353",-1.51,-11.55,-29.97
2017-10-08,40,31,Basic Attention Token,BAT,"$192,374,721",$0.1924,"1,000,000,000","$3,751,939",2.74,-10.59,-24.49
2017-10-08,40,32,MaidSafeCoin,MAID,"$192,061,532",$0.4244,"452,552,412","$1,994,346",0.60,-6.87,-7.77
2017-10-08,40,33,SALT,SALT,"$189,918,919",$3.47,"54,675,000","$2,501,226",0.33,3.95,-50.15
2017-10-08,40,34,PIVX,PIVX,"$177,854,759",$3.27,"54,445,609","$1,106,120",-1.09,-8.55,8.00
2017-10-08,40,35,Komodo,KMD,"$176,590,034",$1.75,"100,945,510","$1,088,393",2.27,-12.97,-25.48
2017-10-08,40,36,Waltonchain,WTC,"$171,987,412",$6.91,"24,898,178","$9,440,440",-0.79,-13.06,-7.90
2017-10-08,40,37,Ardor,ARDR,"$169,034,588",$0.1692,"998,999,495","$1,433,598",-2.95,-14.32,-18.49
2017-10-08,40,38,TRON,TRX,"$164,739,642",$0.00253,"65,115,000,000","$239,490",-4.09,1.91,33.84
2017-10-08,40,39,Golem,GNT,"$163,798,102",$0.1966,"833,032,000","$2,302,735",-3.28,-10.83,-24.09
2017-10-08,40,40,Decred,DCR,"$161,061,770",$27.22,"5,916,444","$890,223",-0.05,-8.88,-17.49
2017-10-08,40,41,Iconomi,ICN,"$155,868,239",$1.56,"99,900,350","$771,438",0.28,-8.03,8.01
2017-10-08,40,42,DigixDAO,DGD,"$147,361,298",$73.68,"2,000,000","$179,966",0.41,-5.47,-6.61
2017-10-08,40,43,Aidos Kuneen,ADK,"$145,392,694",$14.25,"10,200,000","$1,306,086",-0.04,94.33,152.00
2017-10-08,40,44,Factom,FCT,"$144,086,484",$16.48,"8,745,102","$2,321,921",0.23,-10.98,-7.94
2017-10-08,40,45,BitShares,BTS,"$139,153,898",$0.05352,"2,600,220,000","$4,696,642",-2.32,-7.02,-35.78
2017-10-08,40,46,Chainlink,LINK,"$138,997,810",$0.3971,"350,000,000","$7,203,350",6.12,-12.57,-4.73
2017-10-08,40,47,Gnosis,GNO,"$125,223,562",$113.37,"1,104,590","$458,164",-0.34,-6.77,-15.75
2017-10-08,40,48,Siacoin,SC,"$124,740,070",$0.004163,"29,961,774,549","$2,653,768",0.27,-9.81,-16.78
2017-10-08,40,49,Binance Coin,BNB,"$121,722,901",$1.22,"100,000,000","$4,515,302",-6.44,-22.59,-23.39
2017-10-08,40,50,GameCredits,GAME,"$120,491,760",$1.87,"64,355,352","$1,823,289",-3.55,-15.95,-23.40
2017-10-08,40,51,Metal,MTL,"$119,104,133",$6.17,"19,300,994","$2,656,112",-1.24,-15.75,-34.02
2017-10-08,40,52,Dogecoin,DOGE,"$117,635,805",$0.001056,"111,406,580,736","$2,242,631",1.43,-0.97,-3.26
2017-10-08,40,53,Veritaseum,VERI,"$113,754,757",$56.43,"2,016,034","$358,034",-1.79,-8.62,-23.66
2017-10-08,40,54,BitcoinDark,BTCD,"$108,108,842",$83.88,"1,288,862","$415,576",2.24,-9.10,-21.94
2017-10-08,40,55,Populous,PPT,"$105,961,677",$2.57,"41,252,246","$224,135",-2.19,1.91,2.91
2017-10-08,40,56,Blocknet,BLOCK,"$104,584,565",$21.64,"4,832,724","$261,111",-4.46,-8.14,11.22
2017-10-08,40,57,DigiByte,DGB,"$103,589,147",$0.01185,"8,742,253,657","$3,835,002",-1.85,-11.10,-33.15
2017-10-08,40,58,MCAP,MCAP,"$101,163,186",$2.64,"38,295,641","$1,513,233",0.92,-3.93,3.40
2017-11-19,46,110,Melon,MLN,"$40,986,330",$68.38,"599,400","$483,081",-0.40,7.36,4.98
2017-11-19,46,111,Counterparty,XCP,"$40,157,507",$15.34,"2,617,497","$245,601",-0.72,-5.47,13.84
2017-11-19,46,112,Neblio,NEBL,"$39,789,155",$3.17,"12,561,450","$471,144",5.61,-5.57,-13.58
2017-11-19,46,113,Dentacoin,DCN,"$39,701,051",$0.0001227,"323,507,001,026","$43,911",49.54,6.88,15.89
2017-11-19,46,114,Groestlcoin,GRS,"$38,780,623",$0.5634,"68,835,444","$9,696,141",0.22,-5.66,19.26
2017-11-19,46,115,Peercoin,PPC,"$38,336,903",$1.57,"24,452,830","$527,524",0.00,-3.33,10.79
2017-11-19,46,116,Pillar,PLR,"$38,318,948",$0.1685,"227,384,800","$480,040",-5.21,-10.87,44.73
2017-11-19,46,117,Achain,ACT,"$37,974,469",$0.1266,"300,000,000","$330,448",-0.93,3.98,28.13
2017-11-19,46,118,Aeon,AEON,"$37,121,605",$2.53,"14,651,140","$318,886",1.39,11.27,79.92
2017-11-19,46,119,MinexCoin,MNX,"$36,760,311",$12.25,"3,000,000","$214,970",1.71,11.88,104.28
2017-11-19,46,120,Grid+,GRID,"$36,596,702",$0.9327,"39,236,491","$69,994",6.50,0.77,4.74
2017-11-19,46,121,NoLimitCoin,NLC2,"$36,485,090",$0.1785,"204,376,242","$113,037",3.27,-3.73,5.35
2017-11-19,46,122,Quantum Resistant Ledger,QRL,"$35,740,128",$0.6873,"52,000,000","$206,364",0.07,2.54,20.17
2017-11-19,46,123,TaaS,TAAS,"$35,589,314",$4.37,"8,146,001","$396,771",-1.43,-5.16,0.85
2017-11-19,46,124,Bitdeal,BDL,"$35,034,860",$0.1995,"175,583,793","$75,393",3.61,5.19,-43.70
2017-11-19,46,125,Modum,MOD,"$34,163,294",$1.97,"17,366,200","$1,285,932",-2.26,-4.26,21.41
2017-11-19,46,126,Feathercoin,FTC,"$33,465,862",$0.1836,"182,274,920","$1,701,262",12.36,41.37,97.94
2017-11-19,46,127,Viacoin,VIA,"$33,089,005",$1.45,"22,897,059","$510,029",2.19,1.01,13.17
2017-11-19,46,128,Revain,R,"$32,978,907",$0.1788,"184,450,000","$414,461",1.30,7.35,152.89
2017-11-19,46,129,OKCash,OK,"$32,412,829",$0.4426,"73,240,749","$4,684,056",-0.61,2.86,23.34
2017-11-19,46,130,ReddCoin,RDD,"$32,266,737",$0.001125,"28,671,128,106","$402,688",3.66,1.55,21.73
2017-11-19,46,131,Request,REQ,"$32,112,670",$0.05049,"636,000,000","$735,454",3.35,7.82,5.14
2017-11-19,46,132,Substratum,SUB,"$31,970,590",$0.1414,"226,091,449","$730,202",-0.01,-2.39,30.60
2017-11-19,46,133,CloakCoin,CLOAK,"$31,939,584",$6.23,"5,124,202","$179,569",-0.08,-1.64,14.02
2017-11-19,46,134,SONM,SNM,"$31,720,496",$0.08821,"359,600,000","$1,411,929",-0.41,7.31,5.13
2017-11-19,46,135,AirSwap,AST,"$31,634,856",$0.2109,"150,000,000","$1,772,773",0.22,2.35,-6.06
2017-11-19,46,136,Gulden,NLG,"$30,607,279",$0.08585,"356,528,345","$149,678",-0.58,-0.19,6.45
2017-11-19,46,137,Emercoin,EMC,"$30,607,216",$0.7473,"40,956,321","$97,990",0.44,3.44,26.28
2017-11-19,46,138,Decentraland,MANA,"$29,784,660",$0.0131,"2,273,755,650","$379,424",0.73,-0.04,19.89
2017-11-19,46,139,ATBCoin,ATB,"$29,706,976",$0.76,"39,087,596","$990,300",1.91,-5.11,29.17
2017-11-19,46,140,Monolith,TKN,"$29,523,668",$1.25,"23,644,056","$196,707",0.01,0.84,3.10
2017-11-19,46,141,Cofound.it,CFI,"$29,484,505",$0.09072,"325,000,000","$261,209",0.09,-2.30,17.65
2017-11-19,46,142,Enigma,ENG,"$29,363,869",$0.3924,"74,836,171","$929,114",0.32,-2.05,-1.22
2017-11-19,46,143,FirstBlood,1ST,"$29,302,829",$0.3425,"85,558,371","$605,299",0.12,3.17,19.79
2017-11-19,46,144,LEOcoin,LEO,"$29,071,251",$0.311,"93,479,025","$943,408",0.23,2.58,11.94
2017-11-19,46,145,ICOS,ICOS,"$28,749,622",$50.92,"564,630","$26,437",-1.18,7.68,12.48
2017-11-19,46,146,Rise,RISE,"$28,334,352",$0.2504,"113,139,200","$491,178",-1.15,-3.04,12.20
2017-11-19,46,147,RChain,RHOC,"$27,890,221",$0.1533,"181,963,195","$15,465",-0.92,7.11,10.86
2017-11-19,46,148,Everex,EVX,"$27,774,303",$1.68,"16,500,000","$1,522,794",-1.68,5.59,0.32
2017-11-19,46,149,PotCoin,POT,"$27,635,213",$0.1264,"218,677,421","$269,523",0.62,0.06,9.16
2017-11-19,46,150,Skycoin,SKY,"$27,214,093",$4.59,"5,933,198","$30,702",0.46,2.97,18.96
2017-11-19,46,151,DECENT,DCT,"$27,163,746",$0.5294,"51,306,089","$529,007",1.30,10.48,47.51
2017-11-19,46,152,Einsteinium,EMC2,"$26,617,624",$0.1232,"216,004,360","$2,290,881",0.22,3.32,105.47
2017-11-19,46,153,Moeda Loyalty Points,MDA,"$25,899,054",$1.32,"19,628,888","$1,851,648",0.04,-0.27,7.12
2017-11-19,46,154,Ambrosus,AMB,"$25,538,135",$0.1766,"144,590,975","$204,366",-4.23,-4.06,-15.09
2017-11-19,46,155,Paragon,PRG,"$25,381,530",$0.3909,"64,936,706","$221,981",-1.48,-0.06,20.49
2017-11-19,46,156,Diamond,DMD,"$25,016,442",$9.93,"2,520,487","$67,113",0.21,-0.33,27.54
2017-11-19,46,157,district0x,DNT,"$24,532,963",$0.04089,"600,000,000","$3,471,213",0.31,8.34,10.84
2017-11-19,46,158,Santiment Network Token,SAN,"$24,447,525",$0.4041,"60,502,560","$2,376,893",0.39,14.92,65.65
2017-11-19,46,159,WeTrust,TRST,"$23,513,804",$0.2552,"92,147,500","$316,663",0.28,-3.11,15.98
2017-11-19,46,160,Red Pulse Phoenix,PHX,"$23,361,493",$0.043,"543,348,500","$1,179,692",-2.51,-9.41,4.70
2017-11-19,46,161,Eidoo,EDO,"$23,057,777",$2.15,"10,708,403","$783,320",0.18,-0.67,5.97
2017-11-19,46,162,Namecoin,NMC,"$22,622,966",$1.54,"14,736,400","$107,091",-0.46,-3.72,11.41
2017-11-19,46,163,Stox,STX,"$22,558,062",$0.5106,"44,176,494","$650,330",-0.40,-0.40,-4.62
2017-11-19,46,164,XEL,XEL,"$22,352,507",$0.2553,"87,569,184","$278,453",-0.69,-1.16,-4.72
2017-11-19,46,165,Cindicator,CND,"$22,162,677",$0.01533,"1,445,976,590","$157,812",0.64,9.41,1.40
2017-11-19,46,166,LBRY Credits,LBC,"$21,724,549",$0.1919,"113,195,885","$460,995",2.02,-0.93,13.90
2017-11-12,45,57,Syscoin,SYS,"$101,038,151",$0.1911,"528,826,858","$1,613,793",2.33,-12.18,-4.92
2017-11-12,45,58,Nebulas,NAS,"$96,670,658",$2.72,"35,500,000","$902,325",2.47,1.47,64.28
2017-11-12,45,59,Iconomi,ICN,"$96,292,152",$0.965,"99,788,314","$499,419",-0.08,-11.21,-8.84
2017-11-12,45,60,Blocknet,BLOCK,"$95,815,239",$19.63,"4,881,952","$149,801",2.74,-9.58,2.86
2017-11-12,45,61,0x,ZRX,"$93,950,205",$0.1879,"500,000,000","$2,260,042",6.18,-4.27,6.55
2017-11-12,45,62,Civic,CVC,"$91,981,645",$0.2684,"342,700,000","$3,091,963",2.92,-1.96,-7.49
2017-11-12,45,63,Status,SNT,"$90,663,903",$0.02612,"3,470,483,788","$3,201,059",-0.22,-9.30,-15.20
2017-11-12,45,64,Lykke,LKK,"$90,624,755",$0.3467,"261,376,310","$214,260",1.09,-2.63,-3.69
2017-11-12,45,65,Aeternity,AE,"$87,683,508",$0.3763,"233,020,472","$385,882",1.65,-7.00,2.60
2017-11-12,45,66,GXChain,GXC,"$82,218,996",$2.03,"40,510,000","$1,061,992",5.70,-7.57,-14.63
2017-11-12,45,67,Verge,XVG,"$77,765,450",$0.005454,"14,259,680,101","$4,172,141",2.07,-11.11,-37.29
2017-11-12,45,68,MinexCoin,MNX,"$76,898,985",$5.92,"13,000,000","$82,816",3.51,-11.45,24.52
2017-11-12,45,69,SingularDTV,SNGLS,"$76,114,610",$0.1269,"600,000,000","$1,868,627",1.35,-10.05,-27.19
2017-11-12,45,70,Raiden Network Token,RDN,"$74,527,705",$1.49,"50,000,000","$2,327,855",3.21,1.05,0.00
2017-11-12,45,71,Metal,MTL,"$73,824,950",$3.82,"19,300,994","$2,765,687",2.20,-13.21,-20.72
2017-11-12,45,72,DigiByte,DGB,"$71,600,282",$0.00762,"9,396,622,256","$4,119,279",0.95,-14.06,-9.94
2017-11-12,45,73,Pura,PURA,"$70,627,479",$0.4112,"171,753,264","$149,943",1.46,-7.20,3.59
2017-11-12,45,74,Voyager Token,VGX,"$68,405,741",$0.9456,"72,339,119","$2,779,899",2.82,-7.56,15.69
2017-11-12,45,75,ATMChain,ATM,"$66,354,471",$0.02277,"2,913,534,434","$43,536",-1.57,-5.27,-7.39
2017-11-12,45,76,Gnosis,GNO,"$60,897,379",$55.13,"1,104,590","$1,466,169",1.88,-17.79,-12.67
2017-11-12,45,77,Nxt,NXT,"$60,419,389",$0.06048,"998,999,942","$4,907,611",2.02,-10.06,7.34
2017-11-12,45,78,Chainlink,LINK,"$59,814,192",$0.1709,"350,000,000","$5,455,204",0.79,-4.50,0.45
2017-11-12,45,79,Vechain [Token],VEN,"$57,351,408",$0.2069,"277,162,633","$1,862,812",2.28,-13.39,-2.51
2017-11-12,45,80,Particl,PART,"$54,721,985",$7.04,"7,769,680","$130,657",3.12,-6.18,-17.66
2017-11-12,45,81,Bancor,BNT,"$54,104,280",$1.81,"29,931,066","$2,634,175",0.75,-5.43,-2.82
2017-11-12,45,82,Ripio Credit Network,RCN,"$52,718,776",$0.1087,"485,142,647","$5,567,647",2.70,-13.13,29.11
2017-11-12,45,83,Bitdeal,BDL,"$51,395,388",$0.329,"156,209,812","$253,856",-39.58,17.90,8.00
2017-11-12,45,84,FunFair,FUN,"$51,176,388",$0.01279,"4,000,000,000","$1,080,612",0.77,-12.05,-15.65
2017-11-12,45,85,Open Trading Network,OTN,"$50,748,294",$36.90,"1,375,262","$14,833,529",8.91,38.97,312.03
2017-11-12,45,86,KuCoin Shares,KCS,"$50,552,492",$0.5553,"91,043,076","$577,273",2.54,-9.64,-21.28
2017-11-12,45,87,Power Ledger,POWR,"$50,546,027",$0.1463,"345,464,982","$5,570,007",3.07,-10.37,-13.80
2017-11-12,45,88,Horizen,ZEN,"$49,946,366",$20.34,"2,455,648","$1,442,418",1.56,-8.44,-3.32
2017-11-12,45,89,Streamr DATAcoin,DATA,"$49,907,793",$0.0737,"677,154,514","$1,120,227",0.00,-5.45,-20.84
2017-11-12,45,90,MCO,MCO,"$48,851,318",$4.98,"9,814,875","$5,002,239",2.25,-14.68,-11.88
2017-11-12,45,91,Zcoin,XZC,"$48,146,669",$14.08,"3,418,815","$1,302,996",1.25,-5.31,-8.37
2017-11-12,45,92,Nexus,NXS,"$46,210,774",$0.8602,"53,718,364","$433,985",3.08,-16.76,-9.76
2017-11-12,45,93,AdEx,ADX,"$46,105,848",$0.8056,"57,229,170","$2,607,524",0.07,-13.87,-1.74
2017-11-12,45,94,Edgeless,EDG,"$45,700,426",$0.557,"82,046,288","$624,530",2.25,-9.23,9.64
2017-11-12,45,95,Zeusshield,ZSC,"$45,489,179",$0.03944,"1,153,282,016","$90,006",0.35,2.56,-6.59
2017-11-12,45,96,Ubiq,UBQ,"$44,817,546",$1.16,"38,801,529","$415,589",7.33,-1.42,5.24
2017-11-12,45,97,Storj,STORJ,"$44,702,886",$0.4341,"102,975,811","$2,888,031",1.27,-8.78,-12.98
2017-11-12,45,98,Neblio,NEBL,"$44,689,177",$3.56,"12,541,899","$300,980",-0.25,-7.40,-4.53
2017-11-12,45,99,FairCoin,FAIR,"$44,099,953",$0.829,"53,193,831","$19,848",2.54,-7.73,-8.12
2017-11-12,45,100,MobileGo,MGO,"$43,447,395",$0.4432,"98,028,887","$121,478",0.12,-19.13,53.35
2017-11-12,45,101,NavCoin,NAV,"$42,450,001",$0.6844,"62,022,944","$1,195,044",4.37,-10.27,-13.87
2017-11-12,45,102,Cryptonex,CNX,"$42,211,570",$0.9389,"44,958,894","$51,977",2.47,-26.88,-30.78
2017-11-12,45,103,Target Coin,TGT,"$40,309,279",$0.04232,"952,429,892","$7,884",209.66,80.37,203.15
2017-11-12,45,104,Centra,CTR,"$38,130,202",$0.5607,"68,000,000","$3,145,895",-1.33,-14.32,48.28
2017-11-12,45,105,Melon,MLN,"$37,861,049",$63.16,"599,400","$561,220",-1.77,-12.18,9.88
2017-11-12,45,106,Kin,KIN,"$37,521,866",$0.00004963,"756,097,560,976","$74,943",-7.97,-3.70,6.22
2017-11-12,45,107,Dentacoin,DCN,"$37,425,999",$0.0001157,"323,507,001,026","$327,528",2.55,0.76,-7.37
2017-11-12,45,108,iExec RLC,RLC,"$37,392,541",$0.4729,"79,070,793","$479,020",-3.84,-12.35,-14.94
2017-11-12,45,109,Aragon,ANT,"$37,305,580",$1.14,"32,659,165","$430,354",1.46,-4.82,-4.09
2017-11-05,44,56,Siacoin,SC,"$105,406,919",$0.00344,"30,638,669,019","$955,835",0.81,-2.25,-9.86
2017-11-05,44,57,Iconomi,ICN,"$104,990,218",$1.05,"99,788,314","$553,555",0.45,-6.04,-10.20
2017-11-05,44,58,Syscoin,SYS,"$104,554,650",$0.1978,"528,669,211","$1,882,978",0.29,0.57,-16.68
2017-11-05,44,59,Obyte,GBYTE,"$102,578,748",$158.98,"645,222","$1,218,755",-3.19,-16.70,-26.55
2017-11-05,44,60,Civic,CVC,"$100,500,215",$0.2933,"342,700,000","$864,493",0.44,0.56,-12.96
2017-11-05,44,61,GXChain,GXC,"$96,698,919",$2.39,"40,510,000","$434,228",2.05,-1.09,32.67
2017-11-05,44,62,Lykke,LKK,"$96,084,231",$0.357,"269,113,157","$123,051",-1.06,-0.23,-1.98
2017-11-05,44,63,Metal,MTL,"$92,632,700",$4.80,"19,300,994","$1,317,358",1.62,-4.83,-44.85
2017-11-05,44,64,Blocknet,BLOCK,"$90,868,934",$18.65,"4,872,619","$166,370",-1.22,2.58,2.68
2017-11-05,44,65,Bitcore,BTX,"$89,137,115",$8.39,"10,624,902","$188,244",-2.47,-3.56,-2.79
2017-11-05,44,66,0x,ZRX,"$87,511,569",$0.175,"500,000,000","$961,217",0.20,-4.34,-11.26
2017-11-05,44,67,Aeternity,AE,"$83,186,682",$0.357,"233,020,472","$1,014,886",-2.40,9.17,33.08
2017-11-05,44,68,DigiByte,DGB,"$79,839,705",$0.008527,"9,362,646,748","$1,241,553",0.12,0.95,-6.58
2017-11-05,44,69,Pura,PURA,"$69,693,871",$0.4059,"171,703,749","$68,992",-0.17,-3.54,-8.27
2017-11-05,44,70,Gnosis,GNO,"$69,525,569",$62.94,"1,104,590","$862,979",0.38,2.17,-14.89
2017-11-05,44,71,ATMChain,ATM,"$67,770,817",$0.02326,"2,913,534,434","$177,256",0.93,-1.45,-16.88
2017-11-05,44,72,Metaverse ETP,ETP,"$67,167,892",$2.97,"22,600,000","$3,581,585",0.23,-5.38,-23.76
2017-11-05,44,73,Particl,PART,"$67,091,774",$8.64,"7,761,847","$305,721",0.46,11.15,23.01
2017-11-05,44,74,bitqy,BQ,"$62,622,011",$0.04131,"1,515,796,504","$73,241",0.95,28.62,62.91
2017-11-05,44,75,FunFair,FUN,"$61,563,876",$0.01539,"4,000,000,000","$803,402",2.16,-6.12,-18.59
2017-11-05,44,76,Chainlink,LINK,"$60,220,660",$0.1721,"350,000,000","$1,080,666",-0.48,-3.03,-15.37
2017-11-05,44,77,Nebulas,NAS,"$58,807,180",$1.66,"35,500,000","$3,381,361",0.00,-2.20,-17.74
2017-11-05,44,78,Voyager Token,VGX,"$58,255,580",$0.8103,"71,890,616","$761,950",-1.24,-0.58,-10.53
2017-11-05,44,79,Vechain [Token],VEN,"$57,883,639",$0.2088,"277,162,633","$503,566",-0.08,-5.10,-0.36
2017-11-05,44,80,Nxt,NXT,"$57,036,464",$0.05709,"998,999,942","$2,266,749",0.42,0.80,-3.76
2017-11-05,44,81,Bancor,BNT,"$55,757,873",$1.86,"29,931,066","$2,012,751",-0.94,-3.29,-6.06
2017-11-05,44,82,MCO,MCO,"$55,539,528",$5.66,"9,814,875","$2,390,537",0.56,-2.56,-37.04
2017-11-05,44,83,Zcoin,XZC,"$53,417,900",$15.85,"3,369,557","$1,475,505",3.21,12.74,12.25
2017-11-05,44,84,MCAP,MCAP,"$53,084,777",$1.39,"38,295,641","$726,664",-1.68,-10.39,-27.21
2017-11-05,44,85,Nexus,NXS,"$52,256,084",$0.9755,"53,569,547","$308,894",4.51,-4.70,-15.67
2017-11-05,44,86,Horizen,ZEN,"$51,406,178",$21.27,"2,417,388","$1,638,917",-1.43,3.94,13.13
2017-11-05,44,87,Storj,STORJ,"$51,097,793",$0.5028,"101,623,819","$2,846,842",0.27,3.92,14.73
2017-11-05,44,88,Groestlcoin,GRS,"$50,904,451",$0.7405,"68,739,839","$15,072,102",4.16,-13.50,125.27
